Date,Inventory,Processing,Order,Predict
2029/6/15,2098.629883,2056.639893,2098.629883,2057.639893
1930/6/15,2061.189941,2056.320068,2074.280029,2063.110107
2001/7/15,2067,2067,2082.780029,2077.419922
2002/7/15,2078.030029,2071.02002,2085.060059,2076.780029
2006/7/15,2073.949951,2058.399902,2078.610107,2068.76001
2007/7/15,2069.52002,2044.02002,2083.73999,2081.340088
2008/7/15,2077.659912,2044.660034,2077.659912,2046.680054
2009/7/15,2049.72998,2049.72998,2074.280029,2051.310059
2010/7/15,2052.73999,2052.73999,2081.310059,2076.620117
2013/7/15,2080.030029,2080.030029,2100.669922,2099.600098
2014/7/15,2099.719971,2098.179932,2111.97998,2108.949951
2015/7/15,2109.01001,2102.48999,2114.139893,2107.399902
2016/7/15,2110.550049,2110.550049,2124.419922,2124.290039
2017/7/15,2126.800049,2119.879883,2128.909912,2126.639893
2020/7/15,2126.850098,2123.659912,2132.820068,2128.280029
2021/7/15,2127.550049,2115.399902,2128.48999,2119.209961
2022/7/15,2118.209961,2110,2118.51001,2114.149902
2023/7/15,2114.159912,2098.629883,2116.870117,2102.149902
2024/7/15,2102.23999,2077.090088,2106.01001,2079.649902
2027/7/15,2078.189941,2063.52002,2078.189941,2067.639893
2028/7/15,2070.75,2069.090088,2095.600098,2093.25
2029/7/15,2094.699951,2094.080078,2110.600098,2108.570068
1930/7/15,2106.780029,2094.969971,2110.47998,2108.629883
1931/7/15,2111.600098,2102.070068,2114.23999,2103.840088
2003/8/15,2104.48999,2087.310059,2105.699951,2098.040039
2004/8/15,2097.679932,2088.600098,2102.51001,2093.320068
2005/8/15,2095.27002,2095.27002,2112.659912,2099.840088
2006/8/15,2100.75,2075.530029,2103.320068,2083.560059
2007/8/15,2082.610107,2067.909912,2082.610107,2077.570068
2010/8/15,2080.97998,2080.97998,2105.350098,2104.179932
2011/8/15,2102.659912,2076.48999,2102.659912,2084.070068
2012/8/15,2081.100098,2052.090088,2089.060059,2086.050049
2013/8/15,2086.189941,2078.26001,2092.929932,2083.389893
2014/8/15,2083.149902,2080.610107,2092.449951,2091.540039
2017/8/15,2089.699951,2079.300049,2102.870117,2102.439941
2018/8/15,2101.98999,2094.139893,2103.469971,2096.919922
2019/8/15,2095.689941,2070.530029,2096.169922,2079.610107
2020/8/15,2076.610107,2035.72998,2076.610107,2035.72998
2021/8/15,2034.079956,1970.890015,2034.079956,1970.890015
2024/8/15,1965.150024,1867.01001,1965.150024,1893.209961
2025/8/15,1898.079956,1867.079956,1948.040039,1867.609985
2026/8/15,1872.75,1872.75,1943.089966,1940.51001
2027/8/15,1942.77002,1942.77002,1989.599976,1987.660034
2028/8/15,1986.060059,1975.189941,1993.47998,1988.869995
1931/8/15,1986.72998,1965.97998,1986.72998,1972.180054
2001/9/15,1970.089966,1903.069946,1970.089966,1913.849976
2002/9/15,1916.52002,1916.52002,1948.910034,1948.859985
2003/9/15,1950.790039,1944.719971,1975.01001,1951.130005
2004/9/15,1947.76001,1911.209961,1947.76001,1921.219971
2008/9/15,1927.300049,1927.300049,1970.420044,1969.410034
2009/9/15,1971.449951,1937.880005,1988.630005,1942.040039
2010/9/15,1941.589966,1937.189941,1965.290039,1952.290039
2011/9/15,1951.449951,1939.189941,1961.050049,1961.050049
2014/9/15,1963.060059,1948.27002,1963.060059,1953.030029
2015/9/15,1955.099976,1954.300049,1983.189941,1978.089966
2016/9/15,1978.02002,1977.930054,1997.26001,1995.310059
2017/9/15,1995.329956,1986.72998,2020.859985,1990.199951
2018/9/15,1989.660034,1953.449951,1989.660034,1958.030029
2021/9/15,1960.839966,1955.800049,1979.640015,1966.969971
2022/9/15,1961.390015,1929.219971,1961.390015,1942.73999
2023/9/15,1943.23999,1932.569946,1949.52002,1938.76001
2024/9/15,1934.810059,1908.920044,1937.170044,1932.23999
2025/9/15,1935.930054,1921.5,1952.890015,1931.339966
2028/9/15,1929.180054,1879.209961,1929.180054,1881.77002
2029/9/15,1881.900024,1871.910034,1899.47998,1884.089966
1930/9/15,1887.140015,1887.140015,1920.530029,1920.030029
2001/10/15,1919.650024,1900.699951,1927.209961,1923.819946
2002/10/15,1921.77002,1893.699951,1951.359985,1951.359985
2005/10/15,1954.329956,1954.329956,1989.170044,1987.050049
2006/10/15,1986.630005,1971.98999,1991.619995,1979.920044
2007/10/15,1982.339966,1976.439941,1999.310059,1995.829956
2008/10/15,1994.01001,1987.530029,2016.5,2013.430054
2009/10/15,2013.72998,2007.609985,2020.130005,2014.890015
2012/10/15,2015.650024,2010.550049,2018.660034,2017.459961
2013/10/15,2015,2001.780029,2022.339966,2003.689941
2014/10/15,2003.660034,1990.72998,2009.560059,1994.23999
2015/10/15,1996.469971,1996.469971,2024.150024,2023.859985
2016/10/15,2024.369995,2020.459961,2033.540039,2033.109985
2019/10/15,2031.72998,2022.310059,2034.449951,2033.660034
2020/10/15,2033.130005,2026.609985,2039.119995,2030.77002
2021/10/15,2033.469971,2017.219971,2037.969971,2018.939941
2022/10/15,2021.880005,2021.880005,2055.199951,2052.51001
2023/10/15,2058.189941,2058.189941,2079.73999,2075.149902
2026/10/15,2075.080078,2066.530029,2075.139893,2071.179932
2027/10/15,2068.75,2058.840088,2070.370117,2065.889893
2028/10/15,2066.47998,2063.110107,2090.350098,2090.350098
2029/10/15,2088.350098,2082.629883,2092.52002,2089.409912
1930/10/15,2090,2079.340088,2094.320068,2079.360107
2002/11/15,2080.76001,2080.76001,2106.199951,2104.050049
2003/11/15,2102.629883,2097.51001,2116.47998,2109.790039
2004/11/15,2110.600098,2096.97998,2114.590088,2102.310059
2005/11/15,2101.679932,2090.409912,2108.780029,2099.929932
2006/11/15,2098.600098,2083.73999,2101.909912,2099.199951
2009/11/15,2096.560059,2068.23999,2096.560059,2078.580078
2010/11/15,2077.189941,2069.909912,2083.669922,2081.719971
2011/11/15,2083.409912,2074.850098,2086.939941,2075
2012/11/15,2072.290039,2045.660034,2072.290039,2045.969971
2013/11/15,2044.640015,2022.02002,2044.640015,2023.040039
2016/11/15,2022.079956,2019.390015,2053.219971,2053.189941
2017/11/15,2053.669922,2045.900024,2066.689941,2050.439941
2018/11/15,2051.98999,2051.98999,2085.310059,2083.580078
2019/11/15,2083.699951,2078.76001,2086.73999,2081.23999
2020/11/15,2082.820068,2082.820068,2097.060059,2089.169922
2023/11/15,2089.409912,2081.389893,2095.610107,2086.590088
2024/11/15,2084.419922,2070.290039,2094.120117,2089.139893
2025/11/15,2089.300049,2086.300049,2093,2088.870117
2027/11/15,2088.820068,2084.129883,2093.290039,2090.110107
1930/11/15,2090.949951,2080.409912,2093.810059,2080.409912
2001/12/15,2082.929932,2082.929932,2103.370117,2102.629883
2002/12/15,2101.709961,2077.110107,2104.27002,2079.51001
2003/12/15,2080.709961,2042.349976,2085,2049.620117
2004/12/15,2051.23999,2051.23999,2093.840088,2091.689941
2007/12/15,2090.419922,2066.780029,2090.419922,2077.070068
2008/12/15,2073.389893,2052.320068,2073.850098,2063.590088
2009/12/15,2061.169922,2036.530029,2080.330078,2047.619995
2010/12/15,2047.930054,2045.670044,2067.649902,2052.22998
2011/12/15,2047.27002,2008.800049,2047.27002,2012.369995
2014/12/15,2013.369995,1993.26001,2022.920044,2021.939941
2015/12/15,2025.550049,2025.550049,2053.870117,2043.410034
2016/12/15,2046.5,2042.430054,2076.719971,2073.070068
2017/12/15,2073.76001,2041.660034,2076.370117,2041.890015
2018/12/15,2040.810059,2005.329956,2040.810059,2005.550049
2021/12/15,2010.27002,2005.930054,2022.900024,2021.150024
2022/12/15,2023.150024,2020.48999,2042.73999,2038.969971
2023/12/15,2042.199951,2042.199951,2064.72998,2064.290039
2024/12/15,2063.52002,2058.72998,2067.360107,2060.98999
2028/12/15,2057.77002,2044.199951,2057.77002,2056.5
2029/12/15,2060.540039,2060.540039,2081.560059,2078.360107
1930/12/15,2077.340088,2061.969971,2077.340088,2063.360107
1931/12/15,2060.590088,2043.619995,2062.540039,2043.939941
2004/1/16,2038.199951,1989.680054,2038.199951,2012.660034
2005/1/16,2013.780029,2004.170044,2021.939941,2016.709961
2006/1/16,2011.709961,1979.050049,2011.709961,1990.26001
2007/1/16,1985.319946,1938.829956,1985.319946,1943.089966
2008/1/16,1945.969971,1918.459961,1960.400024,1922.030029
2011/1/16,1926.119995,1901.099976,1935.650024,1923.670044
2012/1/16,1927.829956,1914.349976,1947.380005,1938.680054
2013/1/16,1940.339966,1886.410034,1950.329956,1890.280029
2014/1/16,1891.680054,1878.930054,1934.469971,1921.839966
2015/1/16,1916.680054,1857.829956,1916.680054,1880.329956
2019/1/16,1888.660034,1864.599976,1901.439941,1881.329956
2020/1/16,1876.180054,1812.290039,1876.180054,1859.329956
2021/1/16,1861.459961,1848.97998,1889.849976,1868.98999
2022/1/16,1877.400024,1877.400024,1908.849976,1906.900024
2025/1/16,1906.280029,1875.969971,1906.280029,1877.079956
2026/1/16,1878.790039,1878.790039,1906.72998,1903.630005
2027/1/16,1902.52002,1872.699951,1916.98999,1882.949951
2028/1/16,1885.219971,1873.650024,1902.959961,1893.359985
2029/1/16,1894,1894,1940.23999,1940.23999
2001/2/16,1936.939941,1920.300049,1947.199951,1939.380005
2002/2/16,1935.26001,1897.290039,1935.26001,1903.030029
2003/2/16,1907.069946,1872.22998,1918.01001,1912.530029
2004/2/16,1911.670044,1900.52002,1927.349976,1915.449951
2005/2/16,1913.069946,1872.650024,1913.069946,1880.050049
2008/2/16,1873.25,1828.459961,1873.25,1853.439941
2009/2/16,1848.459961,1834.939941,1868.25,1852.209961
2010/2/16,1857.099976,1850.319946,1881.599976,1851.859985
2011/2/16,1847,1810.099976,1847,1829.079956
2012/2/16,1833.400024,1833.400024,1864.780029,1864.780029
2016/2/16,1871.439941,1871.439941,1895.77002,1895.579956
2017/2/16,1898.800049,1898.800049,1930.680054,1926.819946
2018/2/16,1927.569946,1915.089966,1930,1917.829956
2019/2/16,1916.73999,1902.170044,1918.780029,1917.780029
2022/2/16,1924.439941,1924.439941,1946.699951,1945.5
2023/2/16,1942.380005,1919.439941,1942.380005,1921.27002
2024/2/16,1917.560059,1891,1932.079956,1929.800049
2025/2/16,1931.869995,1925.410034,1951.829956,1951.699951
2026/2/16,1954.949951,1945.780029,1962.959961,1948.050049
2029/2/16,1947.130005,1931.810059,1958.27002,1932.22998
2001/3/16,1937.089966,1937.089966,1978.349976,1978.349976
2002/3/16,1976.599976,1968.800049,1986.51001,1986.449951
2003/3/16,1985.599976,1977.369995,1993.689941,1993.400024
2004/3/16,1994.01001,1986.77002,2009.130005,1999.98999
2007/3/16,1996.109985,1989.380005,2006.119995,2001.76001
2008/3/16,1996.880005,1977.430054,1996.880005,1979.26001
2009/3/16,1981.439941,1979.839966,1992.689941,1989.26001
2010/3/16,1990.969971,1969.25,2005.079956,1989.569946
2011/3/16,1994.709961,1994.709961,2022.369995,2022.189941
2014/3/16,2019.27002,2012.050049,2024.569946,2019.640015
2015/3/16,2015.27002,2005.22998,2015.939941,2015.930054
2016/3/16,2014.23999,2010.040039,2032.02002,2027.219971
2017/3/16,2026.900024,2022.160034,2046.23999,2040.589966
2018/3/16,2041.160034,2041.160034,2052.360107,2049.580078
2021/3/16,2047.880005,2043.140015,2053.909912,2051.600098
2022/3/16,2048.639893,2040.569946,2056.600098,2049.800049
2023/3/16,2048.550049,2034.859985,2048.550049,2036.709961
2024/3/16,2032.47998,2022.48999,2036.040039,2035.939941
2028/3/16,2037.890015,2031.959961,2042.670044,2037.050049
2029/3/16,2035.75,2028.310059,2055.909912,2055.01001
1930/3/16,2058.27002,2058.27002,2072.209961,2063.949951
1931/3/16,2063.77002,2057.459961,2067.919922,2059.73999
2001/4/16,2056.620117,2043.97998,2075.070068,2072.780029
2004/4/16,2073.189941,2062.570068,2074.02002,2066.129883
2005/4/16,2062.5,2042.560059,2062.5,2045.170044
2006/4/16,2045.560059,2043.089966,2067.330078,2066.659912
2007/4/16,2063.01001,2033.800049,2063.01001,2041.910034
2008/4/16,2045.540039,2041.689941,2060.629883,2047.599976
2011/4/16,2050.22998,2041.880005,2062.929932,2041.98999
2012/4/16,2043.719971,2039.73999,2065.050049,2061.719971
2013/4/16,2065.919922,2065.919922,2083.179932,2082.419922
2014/4/16,2082.889893,2078.129883,2087.840088,2082.780029
2015/4/16,2083.100098,2076.310059,2083.219971,2080.72998
2018/4/16,2078.830078,2073.649902,2094.659912,2094.340088
2019/4/16,2096.050049,2091.679932,2104.050049,2100.800049
2020/4/16,2101.52002,2096.320068,2111.050049,2102.399902
2021/4/16,2102.090088,2088.52002,2103.780029,2091.47998
2022/4/16,2091.48999,2081.199951,2094.320068,2091.580078
2025/4/16,2089.370117,2077.52002,2089.370117,2087.790039
2026/4/16,2089.840088,2085.800049,2096.870117,2091.699951
2027/4/16,2092.330078,2082.310059,2099.889893,2095.149902
2028/4/16,2090.929932,2071.620117,2099.300049,2075.810059
2029/4/16,2071.820068,2052.280029,2073.850098,2065.300049
2002/5/16,2067.169922,2066.110107,2083.419922,2081.429932
2003/5/16,2077.179932,2054.889893,2077.179932,2063.370117
2004/5/16,2060.300049,2045.550049,2060.300049,2051.120117
2005/5/16,2052.949951,2045.77002,2060.22998,2050.629883
2006/5/16,2047.77002,2039.449951,2057.719971,2057.139893
2009/5/16,2057.550049,2054.310059,2064.149902,2058.689941
2010/5/16,2062.629883,2062.629883,2084.870117,2084.389893
2011/5/16,2083.290039,2064.459961,2083.290039,2064.459961
2012/5/16,2067.169922,2053.129883,2073.98999,2064.110107
2013/5/16,2062.5,2043.130005,2066.790039,2046.609985
2016/5/16,2046.530029,2046.530029,2071.879883,2066.659912
2017/5/16,2065.040039,2040.819946,2065.689941,2047.209961
2018/5/16,2044.380005,2034.48999,2060.610107,2047.630005
2019/5/16,2044.209961,2025.910034,2044.209961,2040.040039
2020/5/16,2041.880005,2041.880005,2058.350098,2052.320068
2023/5/16,2052.22998,2047.26001,2055.580078,2048.040039
2024/5/16,2052.649902,2052.649902,2079.669922,2076.060059
2025/5/16,2078.929932,2078.929932,2094.72998,2090.540039
2026/5/16,2091.439941,2087.080078,2094.300049,2090.100098
2027/5/16,2090.060059,2090.060059,2099.060059,2099.060059
1931/5/16,2100.129883,2088.659912,2103.47998,2096.949951
2001/6/16,2093.939941,2085.100098,2100.969971,2099.330078
2002/6/16,2097.709961,2088.590088,2105.26001,2105.26001
2003/6/16,2104.070068,2085.360107,2104.070068,2099.129883
2006/6/16,2100.830078,2100.830078,2113.360107,2109.409912
2007/6/16,2110.179932,2110.179932,2119.219971,2112.129883
2008/6/16,2112.709961,2112.709961,2120.550049,2119.120117
2009/6/16,2115.649902,2107.72998,2117.639893,2115.47998
2010/6/16,2109.570068,2089.959961,2109.570068,2096.070068
2013/6/16,2091.75,2078.459961,2098.120117,2079.060059
2014/6/16,2076.649902,2064.100098,2081.300049,2075.320068
2015/6/16,2077.600098,2069.800049,2085.649902,2071.5
2016/6/16,2066.360107,2050.370117,2079.620117,2077.98999
2017/6/16,2078.199951,2062.840088,2078.199951,2071.219971
2020/6/16,2075.580078,2075.580078,2100.659912,2083.25
2021/6/16,2085.189941,2083.02002,2093.659912,2088.899902
2022/6/16,2089.75,2084.360107,2099.709961,2085.449951
2023/6/16,2092.800049,2092.800049,2113.320068,2113.320068
2024/6/16,2103.810059,2032.569946,2103.810059,2037.410034
2027/6/16,2031.449951,1991.680054,2031.449951,2000.540039
2028/6/16,2006.670044,2006.670044,2036.089966,2036.089966
2029/6/16,2042.689941,2042.689941,2073.129883,2070.77002
1930/6/16,2073.169922,2070,2098.939941,2098.860107
2001/7/16,2099.340088,2097.899902,2108.709961,2102.949951
2005/7/16,2095.050049,2080.860107,2095.050049,2088.550049
2006/7/16,2084.429932,2074.02002,2100.719971,2099.72998
2007/7/16,2100.419922,2089.389893,2109.080078,2097.899902
2008/7/16,2106.969971,2106.969971,2131.709961,2129.899902
2011/7/16,2131.719971,2131.719971,2143.159912,2137.159912
2012/7/16,2139.5,2139.5,2155.399902,2152.139893
2013/7/16,2153.810059,2146.209961,2156.449951,2152.429932
2014/7/16,2157.879883,2157.879883,2168.98999,2163.75
2015/7/16,2165.129883,2155.790039,2169.050049,2161.73999
2018/7/16,2162.040039,2159.629883,2168.350098,2166.889893
2019/7/16,2163.790039,2159.01001,2164.629883,2163.780029
2020/7/16,2166.100098,2164.889893,2175.629883,2173.02002
2021/7/16,2172.909912,2159.75,2174.560059,2165.169922
2022/7/16,2166.469971,2163.23999,2175.110107,2175.030029
2025/7/16,2173.709961,2161.949951,2173.709961,2168.47998
2026/7/16,2168.969971,2160.179932,2173.540039,2169.179932
2027/7/16,2169.810059,2159.070068,2174.97998,2166.580078
2028/7/16,2166.050049,2159.73999,2172.850098,2170.060059
2029/7/16,2168.830078,2163.48999,2177.090088,2173.600098
2001/8/16,2173.149902,2166.209961,2178.290039,2170.840088
2002/8/16,2169.939941,2147.580078,2170.199951,2157.030029
2003/8/16,2156.810059,2152.560059,2163.790039,2163.790039
2004/8/16,2163.51001,2159.070068,2168.189941,2164.25
2005/8/16,2168.790039,2168.790039,2182.870117,2182.870117
2008/8/16,2183.76001,2177.850098,2185.439941,2180.889893
2009/8/16,2182.23999,2178.610107,2187.659912,2181.73999
2010/8/16,2182.810059,2172,2183.409912,2175.48999
2011/8/16,2177.969971,2177.969971,2188.449951,2185.790039
2012/8/16,2183.73999,2179.419922,2186.280029,2184.050049
2015/8/16,2186.080078,2186.080078,2193.810059,2190.149902
2016/8/16,2186.23999,2178.139893,2186.23999,2178.149902
2017/8/16,2177.840088,2168.5,2183.080078,2182.219971
2018/8/16,2181.899902,2180.459961,2187.030029,2187.02002
2019/8/16,2184.23999,2175.129883,2185,2183.870117
2022/8/16,2181.580078,2175.959961,2185.149902,2182.639893
2023/8/16,2187.810059,2186.800049,2193.419922,2186.899902
2024/8/16,2185.090088,2171.25,2186.659912,2175.439941
2025/8/16,2173.290039,2169.73999,2179,2172.469971
2026/8/16,2175.100098,2160.389893,2187.939941,2169.040039
2029/8/16,2170.189941,2170.189941,2183.47998,2180.379883
1930/8/16,2179.449951,2170.409912,2182.27002,2176.120117
1931/8/16,2173.560059,2161.350098,2173.790039,2170.949951
2001/9/16,2171.330078,2157.090088,2173.560059,2170.860107
2002/9/16,2177.48999,2173.590088,2184.870117,2179.97998
2006/9/16,2181.610107,2175.100098,2186.570068,2186.47998
2007/9/16,2185.169922,2179.070068,2187.870117,2186.159912
2008/9/16,2182.76001,2177.48999,2184.939941,2181.300049
2009/9/16,2169.080078,2127.810059,2169.080078,2127.810059
2012/9/16,2120.860107,2119.120117,2163.300049,2159.040039
2013/9/16,2150.469971,2120.27002,2150.469971,2127.02002
2014/9/16,2127.860107,2119.899902,2141.330078,2125.77002
2015/9/16,2125.360107,2122.360107,2151.310059,2147.26001
2016/9/16,2146.47998,2131.199951,2146.47998,2139.159912
2019/9/16,2143.98999,2135.909912,2153.610107,2139.120117
2020/9/16,2145.939941,2139.169922,2150.800049,2139.76001
2021/9/16,2144.580078,2139.570068,2165.110107,2163.120117
2022/9/16,2170.939941,2170.939941,2179.98999,2177.179932
2023/9/16,2173.290039,2163.969971,2173.75,2164.689941
2026/9/16,2158.540039,2145.040039,2158.540039,2146.100098
2027/9/16,2146.040039,2141.550049,2161.129883,2159.929932
2028/9/16,2161.850098,2151.790039,2172.399902,2171.370117
2029/9/16,2168.899902,2145.199951,2172.669922,2151.129883
1930/9/16,2156.51001,2156.51001,2175.300049,2168.27002
2003/10/16,2164.330078,2154.77002,2164.409912,2161.199951
2004/10/16,2163.370117,2144.01001,2165.459961,2150.48999
2005/10/16,2155.149902,2155.149902,2163.949951,2159.72998
2006/10/16,2158.219971,2150.280029,2162.929932,2160.77002
2007/10/16,2164.189941,2144.850098,2165.860107,2153.73999
2010/10/16,2160.389893,2160.389893,2169.600098,2163.659912
2011/10/16,2161.350098,2128.840088,2161.560059,2136.72998
2012/10/16,2137.669922,2132.77002,2145.360107,2139.179932
2013/10/16,2130.26001,2114.719971,2138.189941,2132.550049
2014/10/16,2139.679932,2132.97998,2149.189941,2132.97998
2017/10/16,2132.949951,2124.429932,2135.610107,2126.5
2018/10/16,2138.310059,2135.48999,2144.379883,2139.600098
2019/10/16,2140.810059,2138.149902,2148.439941,2144.290039
2020/10/16,2142.51001,2133.439941,2147.179932,2141.340088
2021/10/16,2139.429932,2130.090088,2142.629883,2141.159912
2024/10/16,2148.5,2146.909912,2154.790039,2151.330078
2025/10/16,2149.719971,2141.929932,2151.439941,2143.159912
2026/10/16,2136.969971,2131.590088,2145.72998,2139.429932
2027/10/16,2144.060059,2132.52002,2147.129883,2133.040039
2028/10/16,2132.22998,2119.360107,2140.719971,2126.409912
1931/10/16,2129.780029,2125.530029,2133.25,2126.149902
2001/11/16,2128.679932,2097.850098,2131.449951,2111.719971
2002/11/16,2109.429932,2094,2111.76001,2097.939941
2003/11/16,2098.800049,2085.22998,2102.560059,2088.659912
2004/11/16,2083.790039,2083.790039,2099.070068,2085.179932
2007/11/16,2100.590088,2100.590088,2132,2131.52002
2008/11/16,2129.919922,2123.560059,2146.870117,2139.560059
2009/11/16,2131.560059,2125.350098,2170.100098,2163.26001
2010/11/16,2167.48999,2151.169922,2182.300049,2167.47998
2011/11/16,2162.709961,2152.48999,2165.919922,2164.449951
2014/11/16,2165.639893,2156.080078,2171.360107,2164.199951
2015/11/16,2168.290039,2166.379883,2180.840088,2180.389893
2016/11/16,2177.530029,2172.199951,2179.219971,2176.939941
2017/11/16,2178.610107,2176.649902,2188.060059,2187.120117
2018/11/16,2186.850098,2180.379883,2189.889893,2181.899902
2021/11/16,2186.429932,2186.429932,2198.699951,2198.179932
2022/11/16,2201.560059,2194.51001,2204.800049,2202.939941
2023/11/16,2198.550049,2194.51001,2204.719971,2204.719971
2025/11/16,2206.27002,2206.27002,2213.350098,2213.350098
2028/11/16,2210.209961,2200.360107,2211.139893,2201.719971
2029/11/16,2200.76001,2198.149902,2210.459961,2204.659912
1930/11/16,2204.969971,2198.810059,2214.100098,2198.810059
2001/12/16,2200.169922,2187.439941,2202.600098,2191.080078
2002/12/16,2191.120117,2188.370117,2197.949951,2191.949951
2005/12/16,2200.649902,2199.969971,2209.419922,2204.709961
2006/12/16,2207.26001,2202.209961,2212.780029,2212.22998
2007/12/16,2210.719971,2208.929932,2241.629883,2241.350098
2008/12/16,2241.129883,2237.570068,2251.689941,2246.189941
2009/12/16,2249.72998,2249.22998,2259.800049,2259.530029
2012/12/16,2258.830078,2252.370117,2264.030029,2256.959961
2013/12/16,2263.320068,2263.320068,2277.530029,2271.719971
2014/12/16,2268.350098,2248.439941,2276.199951,2253.280029
2015/12/16,2253.77002,2253.77002,2272.120117,2262.030029
2016/12/16,2266.810059,2254.23999,2268.050049,2258.070068
2019/12/16,2259.23999,2258.209961,2267.469971,2262.530029
2020/12/16,2266.5,2266.139893,2272.560059,2270.76001
2021/12/16,2270.540039,2265.149902,2271.22998,2265.179932
2022/12/16,2262.929932,2256.080078,2263.179932,2260.959961
2023/12/16,2260.25,2258.840088,2263.790039,2263.790039
2027/12/16,2266.22998,2266.149902,2273.820068,2268.879883
2028/12/16,2270.22998,2249.110107,2271.310059,2249.919922
2029/12/16,2249.5,2244.560059,2254.51001,2249.26001
1930/12/16,2251.610107,2233.620117,2253.580078,2238.830078
2003/1/17,2251.570068,2245.129883,2263.879883,2257.830078
2004/1/17,2261.600098,2261.600098,2272.820068,2270.75
2005/1/17,2268.179932,2260.449951,2271.5,2269
2006/1/17,2271.139893,2264.060059,2282.100098,2276.97998
2009/1/17,2273.590088,2268.899902,2275.48999,2268.899902
2010/1/17,2269.719971,2265.27002,2279.27002,2268.899902
2011/1/17,2268.600098,2260.830078,2275.320068,2275.320068
2012/1/17,2271.139893,2254.25,2271.780029,2270.439941
2013/1/17,2272.73999,2271.51001,2278.679932,2274.639893
2017/1/17,2269.139893,2262.810059,2272.080078,2267.889893
2018/1/17,2269.139893,2263.350098,2272.01001,2271.889893
2019/1/17,2271.899902,2258.409912,2274.330078,2263.689941
2020/1/17,2269.959961,2265.01001,2276.959961,2271.310059
2023/1/17,2267.780029,2257.02002,2271.780029,2265.199951
2024/1/17,2267.879883,2266.679932,2284.629883,2280.070068
2025/1/17,2288.879883,2288.879883,2299.550049,2298.370117
2026/1/17,2298.629883,2294.080078,2300.98999,2296.679932
2027/1/17,2299.02002,2291.620117,2299.02002,2294.689941
1930/1/17,2286.01001,2268.040039,2286.01001,2280.899902
1931/1/17,2274.02002,2267.209961,2279.090088,2278.870117
2001/2/17,2285.590088,2272.439941,2289.139893,2279.550049
2002/2/17,2276.689941,2271.649902,2283.969971,2280.850098
2003/2/17,2288.540039,2287.879883,2298.310059,2297.419922
2006/2/17,2294.280029,2288.570068,2296.179932,2292.560059
2007/2/17,2295.870117,2290.159912,2299.399902,2293.080078
2008/2/17,2289.550049,2285.379883,2295.909912,2294.669922
2009/2/17,2296.699951,2296.610107,2311.080078,2307.870117
2010/2/17,2312.27002,2311.100098,2319.22998,2316.100098
2013/2/17,2321.719971,2321.419922,2331.580078,2328.25
2014/2/17,2326.120117,2322.169922,2337.580078,2337.580078
2015/2/17,2335.580078,2334.810059,2351.300049,2349.25
2016/2/17,2349.639893,2338.870117,2351.310059,2347.219971
2017/2/17,2343.01001,2339.580078,2351.159912,2351.159912
2021/2/17,2354.909912,2354.909912,2366.709961,2365.379883
2022/2/17,2361.110107,2358.340088,2365.129883,2362.820068
2023/2/17,2367.5,2355.090088,2368.26001,2363.810059
2024/2/17,2355.72998,2352.870117,2367.340088,2367.340088
2027/2/17,2365.22998,2361.870117,2371.540039,2369.75
2028/2/17,2366.080078,2358.959961,2367.790039,2363.639893
2001/3/17,2380.129883,2380.129883,2400.97998,2395.959961
2002/3/17,2394.75,2380.169922,2394.75,2381.919922
2003/3/17,2380.919922,2375.389893,2383.889893,2383.120117
2006/3/17,2375.22998,2367.97998,2378.800049,2375.310059
2007/3/17,2370.73999,2365.51001,2375.120117,2368.389893
2008/3/17,2369.810059,2361.01001,2373.090088,2362.97998
2009/3/17,2363.48999,2354.540039,2369.080078,2364.870117
2010/3/17,2372.52002,2363.040039,2376.860107,2372.600098
2013/3/17,2371.560059,2368.52002,2374.419922,2373.469971
2014/3/17,2368.550049,2358.179932,2368.550049,2365.449951
2015/3/17,2370.340088,2368.939941,2390.01001,2385.26001
2016/3/17,2387.709961,2377.179932,2388.100098,2381.379883
2017/3/17,2383.709961,2377.639893,2385.709961,2378.25
2020/3/17,2378.23999,2369.659912,2379.550049,2373.469971
2021/3/17,2379.320068,2341.899902,2381.929932,2344.02002
2022/3/17,2343,2336.449951,2351.810059,2348.449951
2023/3/17,2345.969971,2342.129883,2358.919922,2345.959961
2024/3/17,2350.419922,2335.73999,2356.219971,2343.97998
2027/3/17,2329.110107,2322.25,2344.899902,2341.590088
2028/3/17,2339.790039,2337.629883,2363.780029,2358.570068
2029/3/17,2356.540039,2352.939941,2363.360107,2361.129883
1930/3/17,2361.310059,2358.580078,2370.419922,2368.060059
1931/3/17,2364.820068,2362.600098,2370.350098,2362.719971
2003/4/17,2362.340088,2344.72998,2365.870117,2358.840088
2004/4/17,2354.76001,2350.719971,2360.530029,2360.159912
2005/4/17,2366.590088,2350.52002,2378.360107,2352.949951
2006/4/17,2353.790039,2348.899902,2364.159912,2357.48999
2007/4/17,2356.590088,2350.73999,2363.76001,2355.540039
2010/4/17,2357.159912,2351.5,2366.370117,2357.159912
2011/4/17,2353.919922,2337.25,2355.219971,2353.780029
2012/4/17,2352.149902,2341.179932,2352.719971,2344.929932
2013/4/17,2341.97998,2328.949951,2348.26001,2328.949951
2017/4/17,2332.620117,2332.51001,2349.139893,2349.01001
